"reqId","name","price","statusCode"
"12345","43 Piece Dinner Set","12.95",201
"78901","RiderX","2.95",400
"90328","Alph@ Bot","33.95",400